nKeypointsMaxUser;image_width;parallelismLevel;AspectRatioDenominator;delayRead;delayDisplay;NumeratorFrequency;imgDouble;Schedulability;Power;Latency;DurationII;Memory;AskedCuts;AskedPrecuts
120;640;5;12;0;1;5;0;true;183255716;2;34278157;307200;0;0
130;640;5;12;0;1;5;0;true;183391655;2;34290797;307200;0;0
140;640;5;12;0;1;5;0;true;183527594;2;34303437;307200;0;0
150;640;5;12;0;1;5;0;true;183663527;2;34316077;307200;0;0
160;640;5;12;0;1;5;0;true;183799466;2;34328717;307200;0;0
80;320;10;12;0;1;5;0;true;46139696;2;7281857;44484;0;0
90;320;10;12;0;1;5;0;true;46275630;2;7271055;19200;0;0
100;320;10;12;0;1;5;0;true;46411574;2;7303455;19200;0;0
110;320;10;12;0;1;5;0;true;46547507;2;7335855;19200;0;0
120;320;10;12;0;1;5;0;true;46683451;2;7368255;19200;0;0
130;320;10;12;0;1;5;0;true;46819385;2;7394474;19200;0;0
140;320;10;12;0;1;5;0;true;46955319;2;7407914;76800;0;0
150;320;10;12;0;1;5;0;true;47091262;2;7420554;76800;0;0
160;320;10;12;0;1;5;0;true;47227196;2;7433194;76800;0;0
80;640;10;12;0;1;5;0;true;182712006;2;28951234;33172320;0;0
90;640;10;12;0;1;5;0;true;182847940;2;28957674;33172320;0;0
100;640;10;12;0;1;5;0;true;182983884;2;28964114;33172320;0;0
110;640;10;12;0;1;5;0;true;183119817;2;28970554;33172320;0;0
120;640;10;12;0;1;5;0;true;183255761;2;28976994;33172320;0;0
130;640;10;12;0;1;5;0;true;183391695;2;28983434;33172320;0;0
140;640;10;12;0;1;5;0;true;183527629;2;28989874;33172320;0;0
150;640;10;12;0;1;5;0;true;183663572;2;28996314;33172320;0;0
160;640;10;12;0;1;5;0;true;183799506;2;29002754;33172320;0;0
80;320;1;9;1;1;5;0;true;34610866;3;14891331;4996864;0;0
90;320;1;9;1;1;5;0;true;34746804;3;14953571;32;0;0
100;320;1;9;1;1;5;0;true;34882742;3;15015811;55600;0;0
110;320;1;9;1;1;5;0;true;35018678;3;15078051;14400;0;0
120;320;1;9;1;1;5;0;true;35154616;3;15140291;66720;0;0
130;320;1;9;1;1;5;0;true;35290554;3;15202531;5083264;0;0
140;320;1;9;1;1;5;0;true;35426492;3;15264771;77840;0;0
150;320;1;9;1;1;5;0;true;35562428;3;15327011;83400;0;0
160;320;1;9;1;1;5;0;true;35698366;3;15389251;5083264;0;0
80;640;1;9;1;1;5;0;true;136242031;3;58068836;921600;0;0
90;640;1;9;1;1;5;0;true;136377969;3;58131076;921600;0;0
100;640;1;9;1;1;5;0;true;136513907;3;58193316;921600;0;0
110;640;1;9;1;1;5;0;true;136649843;3;58255556;921600;0;0
120;640;1;9;1;1;5;0;true;136785781;3;58317796;921600;0;0
130;640;1;9;1;1;5;0;true;136921719;3;58380036;921600;0;0
140;640;1;9;1;1;5;0;true;137057657;3;58442276;921600;0;0
150;640;1;9;1;1;5;0;true;137193593;3;58504516;921600;0;0
160;640;1;9;1;1;5;0;true;137329531;3;58566756;921600;0;0
80;320;2;9;1;1;5;0;true;34610877;3;7867102;44480;0;0
90;320;2;9;1;1;5;0;true;34746815;3;7898342;50040;0;0
100;320;2;9;1;1;5;0;true;34882753;3;7929582;55600;0;0
110;320;2;9;1;1;5;0;true;35018690;3;7960822;61160;0;0
120;320;2;9;1;1;5;0;true;35154628;3;7992062;66720;0;0
130;320;2;9;1;1;5;0;true;35290564;3;8023302;72280;0;0
140;320;2;9;1;1;5;0;true;35426502;3;8054542;77840;0;0
150;320;2;9;1;1;5;0;true;35562439;3;8085782;230400;0;0
160;320;2;9;1;1;5;0;true;35698377;3;8117022;230400;0;0
80;640;2;9;1;1;5;0;true;136242025;3;30715862;102080;0;0
90;640;2;9;1;1;5;0;true;136377963;3;30747102;107640;0;0
100;640;2;9;1;1;5;0;true;136513901;3;30778342;113200;0;0
110;640;2;9;1;1;5;0;true;136649838;3;30809582;118760;0;0
120;640;2;9;1;1;5;0;true;136785776;3;30840822;124320;0;0
130;640;2;9;1;1;5;0;true;136921712;3;30872062;129880;0;0
140;640;2;9;1;1;5;0;true;137057650;3;30903302;135440;0;0
150;640;2;9;1;1;5;0;true;137193587;3;30934542;141000;0;0
160;640;2;9;1;1;5;0;true;137329525;3;30965782;146560;0;0
80;320;4;9;1;1;5;0;true;34610883;3;5169672;57600;0;0
90;320;4;9;1;1;5;0;true;34719630;3;5182264;57600;0;0
100;320;4;9;1;1;5;0;true;34882755;3;5201152;57600;0;0
110;320;4;9;1;1;5;0;true;34991506;3;5213744;57600;0;0
120;320;4;9;1;1;5;0;true;35154630;3;5232633;57600;0;0
130;320;4;9;1;1;5;0;true;35263381;3;5245225;57600;0;0
140;320;4;9;1;1;5;0;true;35426506;3;5264112;77840;0;0
150;320;4;9;1;1;5;0;true;35535257;3;5276704;82288;0;0
160;320;4;9;1;1;5;0;true;35698381;3;5295592;57600;0;0
80;640;4;9;1;1;5;0;true;136242011;3;20298124;57600;0;0
90;640;4;9;1;1;5;0;true;136350758;3;20310716;57600;0;0
100;640;4;9;1;1;5;0;true;136513883;3;20329604;57600;0;0
110;640;4;9;1;1;5;0;true;136622634;3;20342196;57600;0;0
120;640;4;9;1;1;5;0;true;136785758;3;20361084;66720;0;0
130;640;4;9;1;1;5;0;true;136894509;3;20373676;71168;0;0
140;640;4;9;1;1;5;0;true;137057634;3;20392564;77840;0;0
150;640;4;9;1;1;5;0;true;137166385;3;20405156;82288;0;0
160;640;4;9;1;1;5;0;true;137329509;3;20424044;88960;0;0
80;320;5;9;1;1;5;0;true;34610848;3;6363057;44480;0;0
90;320;5;9;1;1;5;0;true;34746787;3;6375697;50040;0;0
100;320;5;9;1;1;5;0;true;34882726;3;6388337;6955680;0;0
110;320;5;9;1;1;5;0;true;35018659;3;6400977;4;0;0
120;320;5;9;1;1;5;0;true;35154598;3;6413617;4;0;0
130;320;5;9;1;1;5;0;true;35290537;3;6426257;4;0;0
140;320;5;9;1;1;5;0;true;35426476;3;6438897;77840;0;0
150;320;5;9;1;1;5;0;true;35562409;3;6451537;4;0;0
160;320;5;9;1;1;5;0;true;35698348;3;6464177;4;0;0
80;640;5;9;1;1;5;0;true;136242032;3;25146079;57600;0;0
90;640;5;9;1;1;5;0;true;136377971;3;25158719;57600;0;0
100;640;5;9;1;1;5;0;true;136513910;3;25171359;57600;0;0
110;640;5;9;1;1;5;0;true;136649843;3;25183999;57600;0;0
120;640;5;9;1;1;5;0;true;136785782;3;25196639;57600;0;0
130;640;5;9;1;1;5;0;true;136921721;3;25209279;57600;0;0
140;640;5;9;1;1;5;0;true;137057660;3;25221919;57600;0;0
150;640;5;9;1;1;5;0;true;137193593;3;25234559;83400;0;0
160;640;5;9;1;1;5;0;true;137329532;3;25247199;88960;0;0
80;320;10;9;1;1;5;0;true;34610883;3;5387891;6653760;0;0
90;320;10;9;1;1;5;0;true;34746817;3;5417297;6473760;0;0
100;320;10;9;1;1;5;0;true;34882761;3;5440721;14400;0;0
110;320;10;9;1;1;5;0;true;35018694;3;5453361;14400;0;0
120;320;10;9;1;1;5;0;true;35154638;3;5466001;14400;0;0
130;320;10;9;1;1;5;0;true;35290572;3;5478641;14400;0;0
140;320;10;9;1;1;5;0;true;35426506;3;5486781;14400;0;0
150;320;10;9;1;1;5;0;true;35562449;3;5499421;14400;0;0
160;320;10;9;1;1;5;0;true;35698383;3;5512061;14400;0;0
80;640;10;9;1;1;5;0;true;136242057;3;21287707;57600;0;0
90;640;10;9;1;1;5;0;true;136377991;3;21294147;57600;0;0
100;640;10;9;1;1;5;0;true;136513935;3;21300587;57600;0;0
110;640;10;9;1;1;5;0;true;136649868;3;21307027;57600;0;0
120;640;10;9;1;1;5;0;true;136785812;3;21313467;57600;0;0
130;640;10;9;1;1;5;0;true;136921746;3;21319907;57600;0;0
140;640;10;9;1;1;5;0;true;137057680;3;21326347;57600;0;0
150;640;10;9;1;1;5;0;true;137193623;3;21332787;57600;0;0
160;640;10;9;1;1;5;0;true;137329557;3;21339227;57600;0;0
80;320;1;12;1;1;5;0;true;46139690;3;19688832;307200;0;0
90;320;1;12;1;1;5;0;true;46275628;3;19751072;307200;0;0
100;320;1;12;1;1;5;0;true;46411566;3;19813312;307200;0;0
110;320;1;12;1;1;5;0;true;46547502;3;19875552;307200;0;0
120;320;1;12;1;1;5;0;true;46683440;3;19937792;307200;0;0
130;320;1;12;1;1;5;0;true;46819378;3;20000032;307200;0;0
140;320;1;12;1;1;5;0;true;46955316;3;20062272;307200;0;0
150;320;1;12;1;1;5;0;true;47091252;3;20124512;19200;0;0
160;320;1;12;1;1;5;0;true;47227190;3;20186752;88960;0;0
80;640;1;12;1;1;5;0;true;182711952;3;77258838;26865664;0;0
90;640;1;12;1;1;5;0;true;182847890;3;77321078;26865664;0;0
100;640;1;12;1;1;5;0;true;182983828;3;77383318;26865664;0;0
110;640;1;12;1;1;5;0;true;183119764;3;77445558;26865664;0;0
120;640;1;12;1;1;5;0;true;183255702;3;77507798;26865664;0;0
130;640;1;12;1;1;5;0;true;183391640;3;77570038;26865664;0;0
140;640;1;12;1;1;5;0;true;183527578;3;77632278;26865664;0;0
150;640;1;12;1;1;5;0;true;183663514;3;77694518;26865664;0;0
160;640;1;12;1;1;5;0;true;183799452;3;77756758;26865664;0;0
80;320;2;12;1;1;5;0;true;46139688;3;10405854;63680;0;0
90;320;2;12;1;1;5;0;true;46275626;3;10437094;69240;0;0
100;320;2;12;1;1;5;0;true;46411564;3;10468334;74800;0;0
110;320;2;12;1;1;5;0;true;46547501;3;10499574;61160;0;0
120;320;2;12;1;1;5;0;true;46683439;3;10530814;66720;0;0
130;320;2;12;1;1;5;0;true;46819375;3;10562054;72280;0;0
140;320;2;12;1;1;5;0;true;46955313;3;10593294;77840;0;0
150;320;2;12;1;1;5;0;true;47091250;3;10624534;19200;0;0
160;320;2;12;1;1;5;0;true;47227188;3;10655774;19200;0;0
80;640;2;12;1;1;5;0;true;182711960;3;40870866;44480;0;0
90;640;2;12;1;1;5;0;true;182847898;3;40902106;50040;0;0
100;640;2;12;1;1;5;0;true;182983836;3;40933346;55600;0;0
110;640;2;12;1;1;5;0;true;183119773;3;40964586;61160;0;0
120;640;2;12;1;1;5;0;true;183255711;3;40995826;66720;0;0
130;640;2;12;1;1;5;0;true;183391647;3;41027066;72280;0;0
140;640;2;12;1;1;5;0;true;183527585;3;41058306;77840;0;0
150;640;2;12;1;1;5;0;true;183663522;3;41089546;83400;0;0
160;640;2;12;1;1;5;0;true;183799460;3;41120786;88960;0;0
80;320;4;12;1;1;5;0;true;46139676;3;6850607;44480;0;0
90;320;4;12;1;1;5;0;true;46248423;3;6863199;48928;0;0
100;320;4;12;1;1;5;0;true;46411548;3;6882087;55600;0;0
110;320;4;12;1;1;5;0;true;46520299;3;6894679;60048;0;0
120;320;4;12;1;1;5;0;true;46683423;3;6913567;66720;0;0
130;320;4;12;1;1;5;0;true;46792174;3;6926159;71168;0;0
140;320;4;12;1;1;5;0;true;46955299;3;6945047;77840;0;0
150;320;4;12;1;1;5;0;true;47064050;3;6957639;9437184;0;0
160;320;4;12;1;1;5;0;true;47227174;3;6976527;4;0;0
80;640;4;12;1;1;5;0;true;182711954;3;27021882;44480;0;0
90;640;4;12;1;1;5;0;true;182820701;3;27034474;48928;0;0
100;640;4;12;1;1;5;0;true;182983826;3;27053362;55600;0;0
110;640;4;12;1;1;5;0;true;183092577;3;27065954;60048;0;0
120;640;4;12;1;1;5;0;true;183255701;3;27084842;66720;0;0
130;640;4;12;1;1;5;0;true;183364452;3;27097434;71168;0;0
140;640;4;12;1;1;5;0;true;183527577;3;27116322;77840;0;0
150;640;4;12;1;1;5;0;true;183636328;3;27128914;82288;0;0
160;640;4;12;1;1;5;0;true;183799452;3;27147802;88960;0;0
80;320;5;12;1;1;5;0;true;46139676;3;8450060;19200;0;0
90;320;5;12;1;1;5;0;true;46275615;3;8462700;4;0;0
100;320;5;12;1;1;5;0;true;46411554;3;8475340;4;0;0
110;320;5;12;1;1;5;0;true;46547487;3;8487980;4;0;0
120;320;5;12;1;1;5;0;true;46683426;3;8500620;4;0;0
130;320;5;12;1;1;5;0;true;46819365;3;8513260;4;0;0
140;320;5;12;1;1;5;0;true;46955304;3;8525900;9341280;0;0
150;320;5;12;1;1;5;0;true;47091237;3;8538540;4;0;0
160;320;5;12;1;1;5;0;true;47227176;3;8551180;4;0;0
80;640;5;12;1;1;5;0;true;182711966;3;33494089;76800;0;0
90;640;5;12;1;1;5;0;true;182847905;3;33506729;76800;0;0
100;640;5;12;1;1;5;0;true;182983844;3;33519369;76800;0;0
110;640;5;12;1;1;5;0;true;183119777;3;33532009;76800;0;0
120;640;5;12;1;1;5;0;true;183255716;3;33544649;76800;0;0
130;640;5;12;1;1;5;0;true;183391655;3;33557289;76800;0;0
140;640;5;12;1;1;5;0;true;183527594;3;33569929;76800;0;0
150;640;5;12;1;1;5;0;true;183663527;3;33582569;76800;0;0
160;640;5;12;1;1;5;0;true;183799466;3;33595209;76800;0;0
80;320;10;12;1;1;5;0;true;46139696;3;7130271;9296160;0;0
90;320;10;12;1;1;5;0;true;46275630;3;7148851;8799360;0;0
100;320;10;12;1;1;5;0;true;46411574;3;7167151;9418560;0;0
110;320;10;12;1;1;5;0;true;46547507;3;7192191;9418560;0;0
120;320;10;12;1;1;5;0;true;46683451;3;7223052;9418560;0;0
130;320;10;12;1;1;5;0;true;46819385;3;7249271;19200;0;0
140;320;10;12;1;1;5;0;true;46955319;3;7262711;19200;0;0
150;320;10;12;1;1;5;0;true;47091262;3;7275351;19200;0;0
160;320;10;12;1;1;5;0;true;47227196;3;7287991;19200;0;0
80;640;10;12;1;1;5;0;true;182712006;3;28366428;76800;0;0
90;640;10;12;1;1;5;0;true;182847940;3;28372868;76800;0;0
100;640;10;12;1;1;5;0;true;182983884;3;28379308;76800;0;0
110;640;10;12;1;1;5;0;true;183119817;3;28385748;76800;0;0
120;640;10;12;1;1;5;0;true;183255761;3;28392188;76800;0;0
130;640;10;12;1;1;5;0;true;183391695;3;28398628;76800;0;0
140;640;10;12;1;1;5;0;true;183527629;3;28405068;76800;0;0
150;640;10;12;1;1;5;0;true;183663572;3;28411508;76800;0;0
160;640;10;12;1;1;5;0;true;183799506;3;28417948;76800;0;0
80;320;1;9;0;0;3;1;true;27080657;1;51830529;230400;0;0
90;320;1;9;0;0;3;1;true;27129595;1;51946529;230400;0;0
100;320;1;9;0;0;3;1;true;27178533;1;52062529;230400;0;0
110;320;1;9;0;0;3;1;true;27227469;1;52178529;230400;0;0
120;320;1;9;0;0;3;1;true;27276407;1;52294529;230400;0;0
130;320;1;9;0;0;3;1;true;27325345;1;52410529;230400;0;0
140;320;1;9;0;0;3;1;true;27374283;1;52526529;230400;0;0
150;320;1;9;0;0;3;1;true;27423219;1;52642529;230400;0;0
160;320;1;9;0;0;3;1;true;27472157;1;52758529;230400;0;0
80;640;1;9;0;0;3;1;true;107528123;1;204538063;71956864;0;0
90;640;1;9;0;0;3;1;true;107577061;1;204654063;71956864;0;0
100;640;1;9;0;0;3;1;true;107625999;1;204770063;71956864;0;0
110;640;1;9;0;0;3;1;true;107674935;1;204886063;71956864;0;0
120;640;1;9;0;0;3;1;true;107723873;1;205002063;71956864;0;0
130;640;1;9;0;0;3;1;true;107772811;1;205118063;71956864;0;0
140;640;1;9;0;0;3;1;true;107821749;1;205234063;71956864;0;0
150;640;1;9;0;0;3;1;true;107870685;1;205350063;71956864;0;0
160;640;1;9;0;0;3;1;true;107919623;1;205466063;71956864;0;0
80;320;2;9;0;0;3;1;true;27080644;1;27389726;23767392;0;0
90;320;2;9;0;0;3;1;true;27129582;1;27454060;23767392;0;0
100;320;2;9;0;0;3;1;true;27178520;1;27518394;23767392;0;0
110;320;2;9;0;0;3;1;true;27227457;1;27582726;23767392;0;0
120;320;2;9;0;0;3;1;true;27276395;1;27647060;23767392;0;0
130;320;2;9;0;0;3;1;true;27325331;1;27711394;23767392;0;0
140;320;2;9;0;0;3;1;true;27374269;1;27775726;23767392;0;0
150;320;2;9;0;0;3;1;true;27423206;1;27840060;23767392;0;0
160;320;2;9;0;0;3;1;true;27472144;1;27904394;23767392;0;0
80;640;2;9;0;0;3;1;true;107528123;1;108014779;230400;0;0
90;640;2;9;0;0;3;1;true;107577061;1;108079113;230400;0;0
100;640;2;9;0;0;3;1;true;107625999;1;108143447;230400;0;0
110;640;2;9;0;0;3;1;true;107674936;1;108207779;230400;0;0
120;640;2;9;0;0;3;1;true;107723874;1;108272113;230400;0;0
130;640;2;9;0;0;3;1;true;107772810;1;108336447;230400;0;0
140;640;2;9;0;0;3;1;true;107821748;1;108400779;230400;0;0
150;640;2;9;0;0;3;1;true;107870685;1;108465113;230400;0;0
160;640;2;9;0;0;3;1;true;107919623;1;108529447;230400;0;0
80;320;4;9;0;0;3;1;true;27080634;1;18406212;14400;0;0
90;320;4;9;0;0;3;1;true;27119781;1;18437012;14400;0;0
100;320;4;9;0;0;3;1;true;27178506;1;18483212;14400;0;0
110;320;4;9;0;0;3;1;true;27217657;1;18514012;14400;0;0
120;320;4;9;0;0;3;1;true;27276381;1;18560212;14400;0;0
130;320;4;9;0;0;3;1;true;27315532;1;18591012;14400;0;0
140;320;4;9;0;0;3;1;true;27374257;1;18637212;14400;0;0
150;320;4;9;0;0;3;1;true;27413408;1;18668012;14400;0;0
160;320;4;9;0;0;3;1;true;27472132;1;18714212;14400;0;0
80;640;4;9;0;0;3;1;true;107528121;1;72700670;101415984;0;0
90;640;4;9;0;0;3;1;true;107567268;1;72731470;101415984;0;0
100;640;4;9;0;0;3;1;true;107625993;1;72777670;101415984;0;0
110;640;4;9;0;0;3;1;true;107665144;1;72808470;101415984;0;0
120;640;4;9;0;0;3;1;true;107723868;1;72854670;101415984;0;0
130;640;4;9;0;0;3;1;true;107763019;1;72885470;101415984;0;0
140;640;4;9;0;0;3;1;true;107821744;1;72931670;101415984;0;0
150;640;4;9;0;0;3;1;true;107860895;1;72962470;101415984;0;0
160;640;4;9;0;0;3;1;true;107919619;1;73008670;101415984;0;0
80;320;5;9;0;0;3;1;true;27080648;1;22336243;14400;0;0
90;320;5;9;0;0;3;1;true;27129587;1;22369577;14400;0;0
100;320;5;9;0;0;3;1;true;27178526;1;22402911;14400;0;0
110;320;5;9;0;0;3;1;true;27227459;1;22436243;14400;0;0
120;320;5;9;0;0;3;1;true;27276398;1;22469577;14400;0;0
130;320;5;9;0;0;3;1;true;27325337;1;22502911;14400;0;0
140;320;5;9;0;0;3;1;true;27374276;1;22536243;14400;0;0
150;320;5;9;0;0;3;1;true;27423209;1;22569577;14400;0;0
160;320;5;9;0;0;3;1;true;27472148;1;22602911;14400;0;0
80;640;5;9;0;0;3;1;true;107528138;1;88544845;288000;0;0
90;640;5;9;0;0;3;1;true;107577077;1;88578179;288000;0;0
100;640;5;9;0;0;3;1;true;107626016;1;88611513;288000;0;0
110;640;5;9;0;0;3;1;true;107674949;1;88644845;288000;0;0
120;640;5;9;0;0;3;1;true;107723888;1;88678179;288000;0;0
130;640;5;9;0;0;3;1;true;107772827;1;88711513;288000;0;0
140;640;5;9;0;0;3;1;true;107821766;1;88744845;288000;0;0
150;640;5;9;0;0;3;1;true;107870699;1;88778179;288000;0;0
160;640;5;9;0;0;3;1;true;107919638;1;88811513;288000;0;0
80;320;10;9;0;0;3;1;true;27080648;1;19168615;24077760;0;0
90;320;10;9;0;0;3;1;true;27129582;1;19222614;24077760;0;0
100;320;10;9;0;0;3;1;true;27178526;1;19272447;24077760;0;0
110;320;10;9;0;0;3;1;true;27227459;1;19305781;24077760;0;0
120;320;10;9;0;0;3;1;true;27276403;1;19339114;24077760;0;0
130;320;10;9;0;0;3;1;true;27325337;1;19372447;24077760;0;0
140;320;10;9;0;0;3;1;true;27374271;1;19405781;24077760;0;0
150;320;10;9;0;0;3;1;true;27423214;1;19439114;24077760;0;0
160;320;10;9;0;0;3;1;true;27472148;1;19472447;24077760;0;0
80;640;10;9;0;0;3;1;true;107528193;1;75940299;230400;0;0
90;640;10;9;0;0;3;1;true;107577127;1;75963299;230400;0;0
100;640;10;9;0;0;3;1;true;107626071;1;75986299;230400;0;0
110;640;10;9;0;0;3;1;true;107675004;1;76009299;230400;0;0
120;640;10;9;0;0;3;1;true;107723948;1;76032299;230400;0;0
130;640;10;9;0;0;3;1;true;107772882;1;76055299;230400;0;0
140;640;10;9;0;0;3;1;true;107821816;1;76078299;230400;0;0
150;640;10;9;0;0;3;1;true;107870759;1;76101299;230400;0;0
160;640;10;9;0;0;3;1;true;107919693;1;76124299;230400;0;0
80;320;1;12;0;0;3;1;true;36104407;1;68798028;23985664;0;0
90;320;1;12;0;0;3;1;true;36153345;1;68914028;23985664;0;0
100;320;1;12;0;0;3;1;true;36202283;1;69030028;23985664;0;0
110;320;1;12;0;0;3;1;true;36251219;1;69146028;23985664;0;0
120;320;1;12;0;0;3;1;true;36300157;1;69262028;23985664;0;0
130;320;1;12;0;0;3;1;true;36349095;1;69378028;23985664;0;0
140;320;1;12;0;0;3;1;true;36398033;1;69494028;23985664;0;0
150;320;1;12;0;0;3;1;true;36446969;1;69610028;23985664;0;0
160;320;1;12;0;0;3;1;true;36495907;1;69726028;23985664;0;0
80;640;1;12;0;0;3;1;true;143750722;1;272408078;95985664;0;0
90;640;1;12;0;0;3;1;true;143799660;1;272524078;95985664;0;0
100;640;1;12;0;0;3;1;true;143848598;1;272640078;95985664;0;0
110;640;1;12;0;0;3;1;true;143897534;1;272756078;95985664;0;0
120;640;1;12;0;0;3;1;true;143946472;1;272872078;95985664;0;0
130;640;1;12;0;0;3;1;true;143995410;1;272988078;95985664;0;0
140;640;1;12;0;0;3;1;true;144044348;1;273104078;95985664;0;0
150;640;1;12;0;0;3;1;true;144093284;1;273220078;95985664;0;0
160;640;1;12;0;0;3;1;true;144142222;1;273336078;95985664;0;0
80;320;2;12;0;0;3;1;true;36104404;1;36348063;76800;0;0
90;320;2;12;0;0;3;1;true;36153342;1;36412397;76800;0;0
100;320;2;12;0;0;3;1;true;36202280;1;36476731;76800;0;0
110;320;2;12;0;0;3;1;true;36251217;1;36541063;76800;0;0
120;320;2;12;0;0;3;1;true;36300155;1;36605397;76800;0;0
130;320;2;12;0;0;3;1;true;36349091;1;36669731;76800;0;0
140;320;2;12;0;0;3;1;true;36398029;1;36734063;76800;0;0
150;320;2;12;0;0;3;1;true;36446966;1;36798397;76800;0;0
160;320;2;12;0;0;3;1;true;36495904;1;36862731;76800;0;0
80;640;2;12;0;0;3;1;true;143750730;1;143848158;128745792;0;0
90;640;2;12;0;0;3;1;true;143799668;1;143912492;128745792;0;0
100;640;2;12;0;0;3;1;true;143848606;1;143976826;128745792;0;0
110;640;2;12;0;0;3;1;true;143897543;1;144041158;128745792;0;0
120;640;2;12;0;0;3;1;true;143946481;1;144105492;128745792;0;0
130;640;2;12;0;0;3;1;true;143995417;1;144169826;128745792;0;0
140;640;2;12;0;0;3;1;true;144044355;1;144234158;128745792;0;0
150;640;2;12;0;0;3;1;true;144093292;1;144298492;128745792;0;0
160;640;2;12;0;0;3;1;true;144142230;1;144362826;128745792;0;0
80;320;4;12;0;0;3;1;true;36104406;1;24438924;33805584;0;0
90;320;4;12;0;0;3;1;true;36143553;1;24469724;33805584;0;0
100;320;4;12;0;0;3;1;true;36202278;1;24515924;33805584;0;0
110;320;4;12;0;0;3;1;true;36241429;1;24546724;33805584;0;0
120;320;4;12;0;0;3;1;true;36300153;1;24592924;33805584;0;0
130;320;4;12;0;0;3;1;true;36339304;1;24623724;33805584;0;0
140;320;4;12;0;0;3;1;true;36398029;1;24669924;33805584;0;0
150;320;4;12;0;0;3;1;true;36437180;1;24700724;33805584;0;0
160;320;4;12;0;0;3;1;true;36495904;1;24746924;33805584;0;0
80;640;4;12;0;0;3;1;true;143750738;1;97006559;76800;0;0
90;640;4;12;0;0;3;1;true;143789885;1;97037359;76800;0;0
100;640;4;12;0;0;3;1;true;143848610;1;97083559;76800;0;0
110;640;4;12;0;0;3;1;true;143887761;1;97114359;76800;0;0
120;640;4;12;0;0;3;1;true;143946485;1;97160559;76800;0;0
130;640;4;12;0;0;3;1;true;143985636;1;97191359;76800;0;0
140;640;4;12;0;0;3;1;true;144044361;1;97237559;76800;0;0
150;640;4;12;0;0;3;1;true;144083512;1;97268359;76800;0;0
160;640;4;12;0;0;3;1;true;144142236;1;97314559;76800;0;0
80;320;5;12;0;0;3;1;true;36104407;1;29692754;96000;0;0
90;320;5;12;0;0;3;1;true;36153346;1;29726088;96000;0;0
100;320;5;12;0;0;3;1;true;36202285;1;29759422;96000;0;0
110;320;5;12;0;0;3;1;true;36251218;1;29792754;96000;0;0
120;320;5;12;0;0;3;1;true;36300157;1;29826088;96000;0;0
130;320;5;12;0;0;3;1;true;36349096;1;29859422;96000;0;0
140;320;5;12;0;0;3;1;true;36398035;1;29892754;96000;0;0
150;320;5;12;0;0;3;1;true;36446968;1;29926088;96000;0;0
160;320;5;12;0;0;3;1;true;36495907;1;29959422;96000;0;0
80;640;5;12;0;0;3;1;true;143750736;1;117970915;76800;0;0
90;640;5;12;0;0;3;1;true;143799675;1;118004249;76800;0;0
100;640;5;12;0;0;3;1;true;143848614;1;118037583;76800;0;0
110;640;5;12;0;0;3;1;true;143897547;1;118070915;76800;0;0
120;640;5;12;0;0;3;1;true;143946486;1;118104249;76800;0;0
130;640;5;12;0;0;3;1;true;143995425;1;118137583;76800;0;0
140;640;5;12;0;0;3;1;true;144044364;1;118170915;76800;0;0
150;640;5;12;0;0;3;1;true;144093297;1;118204249;76800;0;0
160;640;5;12;0;0;3;1;true;144142236;1;118237583;76800;0;0
80;320;10;12;0;0;3;1;true;36104422;1;25436131;76800;0;0
90;320;10;12;0;0;3;1;true;36153356;1;25468131;76800;0;0
100;320;10;12;0;0;3;1;true;36202300;1;25522130;76800;0;0
110;320;10;12;0;0;3;1;true;36251233;1;25576132;76800;0;0
120;320;10;12;0;0;3;1;true;36300177;1;25630131;76800;0;0
130;320;10;12;0;0;3;1;true;36349111;1;25684130;76800;0;0
140;320;10;12;0;0;3;1;true;36398045;1;25718798;76800;0;0
150;320;10;12;0;0;3;1;true;36446988;1;25752131;76800;0;0
160;320;10;12;0;0;3;1;true;36495922;1;25785464;76800;0;0
80;640;10;12;0;0;3;1;true;143750776;1;101622395;120555360;0;0
90;640;10;12;0;0;3;1;true;143799710;1;101645395;120555360;0;0
100;640;10;12;0;0;3;1;true;143848654;1;101668395;120555360;0;0
110;640;10;12;0;0;3;1;true;143897587;1;101691395;120555360;0;0
120;640;10;12;0;0;3;1;true;143946531;1;101714395;120555360;0;0
130;640;10;12;0;0;3;1;true;143995465;1;101737395;120555360;0;0
140;640;10;12;0;0;3;1;true;144044399;1;101760395;120555360;0;0
150;640;10;12;0;0;3;1;true;144093342;1;101783395;120555360;0;0
160;640;10;12;0;0;3;1;true;144142276;1;101806395;120555360;0;0
80;320;1;9;1;0;3;1;true;27080657;2;51313029;6120000;0;0
90;320;1;9;1;0;3;1;true;27129595;2;51429029;6120000;0;0
100;320;1;9;1;0;3;1;true;27178533;2;51545029;6120000;0;0
110;320;1;9;1;0;3;1;true;27227469;2;51661029;6120000;0;0
120;320;1;9;1;0;3;1;true;27276407;2;51777029;6120000;0;0
130;320;1;9;1;0;3;1;true;27325345;2;51893029;6120000;0;0
140;320;1;9;1;0;3;1;true;27374283;2;52009029;6120000;0;0
150;320;1;9;1;0;3;1;true;27423219;2;52125029;6120000;0;0
160;320;1;9;1;0;3;1;true;27472157;2;52241029;6120000;0;0
80;640;1;9;1;0;3;1;true;107528123;2;202468062;24552000;0;0
90;640;1;9;1;0;3;1;true;107577061;2;202584062;24552000;0;0
